table,segid,region,t1_1p5_2_mean,t1_1p5_2_sd,t1_2_4_mean,t1_2_4_sd,t1_4_6_mean,t1_4_6_sd,t1_6_9_mean,t1_6_9_sd,t1_24h_mean,t1_24h_sd,t1_48h_value,t1_4w_mean,t1_4w_sd,p_sign,hemisphere,clearance_24h_minus_4w,clearance_48h_minus_4w
S2_REF,1002,ctx-lh-caudalanteriorcingulate,-3,8,-2,15,32,54,64,62,63,60,70,-2,19,<0.001,lh,65,72
S2_REF,1003,ctx-lh-caudalmiddlefrontal,-3,9,-5,16,6,32,2,30,43,65,36,-6,20,<0.001,lh,49,42
S2_REF,1005,ctx-lh-cuneus,1,8,-1,13,13,42,34,51,47,55,85,-5,19,0.088,lh,52,90
S2_REF,1006,ctx-lh-entorhinal,1,6,6,16,58,61,87,75,59,50,52,-6,17,0.001,lh,65,58
S2_REF,1032,ctx-lh-frontalpole,0,10,-4,13,10,19,32,41,94,78,106,0,20,<0.001,lh,94,106
S2_REF,1007,ctx-lh-fusiform,1,8,1,16,21,41,35,55,41,51,51,-7,18,0.151,lh,48,58
S2_REF,1008,ctx-lh-inferiorparietal,-3,7,-6,14,1,24,1,19,32,49,38,-6,19,0.035,lh,38,44
S2_REF,1009,ctx-lh-inferiortemporal,-2,8,-4,16,11,36,8,36,34,52,34,-8,18,0.034,lh,42,42
S2_REF,1035,ctx-lh-insula,-1,8,4,20,56,74,88,91,62,62,60,-6,18,0.007,lh,68,66
S2_REF,1010,ctx-lh-isthmuscingulate,-1,7,-1,14,21,40,36,46,40,43,64,-6,18,0.021,lh,46,70
S2_REF,1011,ctx-lh-lateraloccipital,2,5,-2,12,-1,20,1,15,19,29,32,-4,20,0.223,lh,23,36
S2_REF,1012,ctx-lh-lateralorbitofrontal,-2,6,1,14,44,56,80,63,68,58,62,-5,18,<0.001,lh,73,67
S2_REF,1013,ctx-lh-lingual,3,7,2,14,14,28,31,40,42,47,62,-5,19,0.1,lh,47,67
S2_REF,1014,ctx-lh-medialorbitofrontal,-2,4,6,18,68,78,121,92,79,66,76,-4,17,<0.001,lh,83,80
S2_REF,1015,ctx-lh-middletemporal,-4,9,-5,16,12,41,12,40,50,67,69,-8,17,0.025,lh,58,77
S2_REF,1017,ctx-lh-paracentral,-4,8,-5,14,11,40,16,44,43,46,27,-5,19,<0.001,lh,48,32
S2_REF,1016,ctx-lh-parahippocampal,1,7,17,37,77,92,97,100,54,52,45,-6,18,<0.001,lh,60,51
S2_REF,1018,ctx-lh-parsopercularis,-4,8,-4,16,25,51,36,59,58,62,60,-6,18,0.038,lh,64,66
S2_REF,1019,ctx-lh-parsorbitalis,-2,7,-4,14,18,34,38,38,73,65,68,-3,21,<0.001,lh,76,71
S2_REF,1020,ctx-lh-parstriangularis,-4,9,-5,15,10,32,19,34,59,57,68,-5,20,0.007,lh,64,73
S2_REF,1021,ctx-lh-pericalcarine,2,5,-1,13,15,45,37,54,40,47,64,-5,19,0.084,lh,45,69
S2_REF,1022,ctx-lh-postcentral,-6,9,-5,16,18,47,23,52,49,64,56,-8,18,<0.001,lh,57,64
S2_REF,1023,ctx-lh-posteriorcingulate,-3,6,-4,14,20,53,32,57,49,48,54,-6,18,<0.001,lh,55,60
S2_REF,1024,ctx-lh-precentral,-5,8,-5,16,15,41,18,45,45,60,50,-6,19,<0.001,lh,51,56
S2_REF,1025,ctx-lh-precuneus,-2,7,-4,13,10,34,17,40,40,46,67,-6,19,0.001,lh,46,73
S2_REF,1026,ctx-lh-rostralanteriorcingulate,-4,7,3,17,61,82,105,90,70,66,71,-4,17,<0.001,lh,74,75
S2_REF,1027,ctx-lh-rostralmiddlefrontal,-3,9,-5,15,1,22,2,13,53,53,56,-3,21,<0.001,lh,56,59
S2_REF,1028,ctx-lh-superiorfrontal,-4,8,-5,13,11,35,16,42,56,54,53,-4,19,<0.001,lh,60,57
S2_REF,1029,ctx-lh-superiorparietal,-2,8,-6,14,3,24,5,22,37,57,35,-5,19,<0.001,lh,42,40
S2_REF,1030,ctx-lh-superiortemporal,-4,9,-2,17,34,61,56,68,63,71,74,-7,18,0.056,lh,70,81
S2_REF,1031,ctx-lh-supramarginal,-6,8,-6,16,15,44,22,47,51,66,64,-9,18,0.083,lh,60,73
S2_REF,1033,ctx-lh-temporalpole,-1,6,3,15,44,58,86,73,72,64,82,-6,19,0.01,lh,78,88
S2_REF,1034,ctx-lh-transversetemporal,-3,9,2,22,49,71,75,86,47,55,60,-8,17,0.001,lh,55,68
S2_REF,2002,ctx-rh-caudalanteriorcingulate,-5,8,-3,14,28,50,68,66,63,60,70,-4,18,<0.001,rh,67,74
S2_REF,2003,ctx-rh-caudalmiddlefrontal,-6,7,-7,14,7,35,7,44,44,67,68,-6,17,<0.001,rh,50,74
S2_REF,2005,ctx-rh-cuneus,2,8,0,14,9,30,22,36,46,55,94,-4,19,0.001,rh,50,98
S2_REF,2006,ctx-rh-entorhinal,-2,7,5,17,63,62,97,75,59,52,46,-8,16,<0.001,rh,67,54
S2_REF,2032,ctx-rh-frontalpole,-2,7,-3,13,7,17,28,25,93,75,128,0,21,0.088,rh,93,128
S2_REF,2007,ctx-rh-fusiform,-3,6,-1,17,24,44,37,57,42,52,43,-9,15,0.001,rh,51,52
S2_REF,2008,ctx-rh-inferiorparietal,-3,7,-6,13,3,28,1,29,28,49,31,-8,16,<0.001,rh,36,39
S2_REF,2009,ctx-rh-inferiortemporal,-6,7,-6,14,5,31,6,28,32,50,35,-10,16,0.091,rh,42,45
S2_REF,2035,ctx-rh-insula,-5,7,2,22,54,72,91,92,57,61,47,-7,16,0.004,rh,64,54
S2_REF,2010,ctx-rh-isthmuscingulate,0,7,1,16,32,48,57,66,45,50,80,-6,18,0.013,rh,51,86
S2_REF,2011,ctx-rh-lateraloccipital,1,5,-2,12,-2,20,1,15,17,26,27,-7,17,0.007,rh,24,34
S2_REF,2012,ctx-rh-lateralorbitofrontal,-4,6,0,16,51,59,97,72,67,56,71,-6,16,0.008,rh,73,77
S2_REF,2013,ctx-rh-lingual,2,6,4,18,17,32,42,56,44,56,69,-5,17,0.151,rh,49,74
S2_REF,2014,ctx-rh-medialorbitofrontal,-3,5,4,17,63,71,123,89,79,66,82,-5,16,<0.001,rh,84,87
S2_REF,2015,ctx-rh-middletemporal,-8,6,-8,13,6,34,9,38,42,65,54,-9,17,0.091,rh,51,63
S2_REF,2017,ctx-rh-paracentral,-4,6,-7,13,9,37,13,40,41,45,33,-6,18,<0.001,rh,47,39
S2_REF,2016,ctx-rh-parahippocampal,-1,8,21,52,82,100,104,105,55,54,40,-8,17,0.003,rh,63,48
S2_REF,2018,ctx-rh-parsopercularis,-8,7,-6,16,31,69,44,78,55,66,66,-8,16,<0.001,rh,63,74
S2_REF,2019,ctx-rh-parsorbitalis,-6,6,-8,12,24,48,46,59,70,64,81,-5,18,0.008,rh,75,86
S2_REF,2020,ctx-rh-parstriangularis,-7,6,-7,14,22,51,41,63,62,64,74,-7,17,0.112,rh,69,81
S2_REF,2021,ctx-rh-pericalcarine,2,5,0,14,14,41,26,46,40,51,82,-6,18,<0.001,rh,46,88
S2_REF,2022,ctx-rh-postcentral,-7,7,-6,14,24,64,35,72,52,70,66,-8,17,0.038,rh,60,74
S2_REF,2023,ctx-rh-posteriorcingulate,-3,7,-5,13,16,41,29,47,52,53,62,-4,19,0.232,rh,56,66
S2_REF,2024,ctx-rh-precentral,-7,7,-6,14,18,51,23,61,46,63,60,-8,16,0.005,rh,54,68
S2_REF,2025,ctx-rh-precuneus,-2,7,-4,13,10,34,20,38,45,51,84,-6,18,<0.001,rh,51,90
S2_REF,2026,ctx-rh-rostralanteriorcingulate,-5,7,1,17,60,77,103,92,67,61,73,-5,16,<0.001,rh,72,78
S2_REF,2027,ctx-rh-rostralmiddlefrontal,-6,7,-7,14,1,21,2,17,57,53,91,-3,18,0.014,rh,60,94
S2_REF,2028,ctx-rh-superiorfrontal,-4,7,-5,14,5,25,11,30,54,55,68,-3,19,<0.001,rh,57,71
S2_REF,2029,ctx-rh-superiorparietal,-3,7,-5,14,5,28,7,32,38,53,27,-5,19,<0.001,rh,43,32
S2_REF,2030,ctx-rh-superiortemporal,-7,8,-4,16,34,67,61,82,57,71,57,-8,16,<0.001,rh,65,65
S2_REF,2031,ctx-rh-supramarginal,-7,7,-6,14,20,53,32,63,53,72,73,-9,16,0.007,rh,62,82
S2_REF,2033,ctx-rh-temporalpole,-1,8,1,15,46,52,92,75,76,63,63,-5,19,0.144,rh,81,68
S2_REF,2034,ctx-rh-transversetemporal,-5,8,1,20,47,74,76,87,43,54,40,-9,17,0.125,rh,52,49
S2_REF,"13,52",sub-pallidum,-2,8,-6,14,0,25,-6,13,2,17,16,-8,18,0.017,both,10,24
S2_REF,"12,51",sub-putamen,-4,8,-6,14,0,25,-6,13,7,19,34,-8,17,0.007,both,15,42
S2_REF,"10,49",sub-thalamusproper,-2,8,-4,15,5,26,2,18,11,21,24,-8,18,0.008,both,19,32
S2_REF,"11,50",sub-caudate,-4,8,-6,14,2,27,-1,19,5,19,46,-8,17,0.005,both,13,54
S2_REF,"26,58",sub-accumbensarea,-4,8,-6,14,5,26,11,22,31,31,44,-8,17,<0.001,,39,52
S2_REF,"18,54",sub-amygdala,-3,7,-3,14,14,28,21,28,37,37,34,-8,17,0.004,both,45,42
S2_REF,"17,53",sub-hippocampus,-1,7,2,17,35,45,48,55,39,39,31,-8,17,0.005,both,47,39